date,GM_dhoust,GM_ip,GM_nai,GM_nfci,GM_Rvol22,GM_vix,GM_vrp,GM_vix_dhoust,GM_vix_ip,GM_vix_nai,GM_vix_nfci,GARCH11
2023-08-09,0.5946674127487671,0.5950945904668753,0.5950945904668753,0.551105049434769,0.6147773594429916,0.5754700886385427,0.5835470134875085,0.43656265763309215,0.46838585230306345,0.46838585230306345,0.2347967538565983,0.7223800727750904
2023-08-10,0.607094975940137,0.6076894458290553,0.6076894458290553,0.5594193665401943,0.6263874509945985,0.5738781101576657,0.5930242484246789,0.4344688353780354,0.4674485349872768,0.4674485349872768,0.22509530309772877,0.7284830057407935
2023-08-11,0.6191990664738212,0.6199753174311896,0.6199753174311896,0.5675236609591352,0.6375437874858261,0.5724271539610677,0.6023213744643513,0.4325540074523171,0.4665953564665235,0.4665953564665235,0.21627998100803844,0.7344527288544827
2023-08-14,0.6309881039055008,0.6319597854289235,0.6319597854289235,0.5754232379413529,0.64826410294176,0.571104727866912,0.6114418144629993,0.4308028721894001,0.4658187639764294,0.4658187639764294,0.2082698487632362,0.7402935852033433
2023-08-15,0.6424702886412127,0.6436502440174503,0.6436502440174503,0.583123268724062,0.6585654382918633,0.5698994462887332,0.6203889262278591,0.42920143601445954,0.4651118827305938,0.4651118827305938,0.20099136047586447,0.7460096983316155
2023-08-16,0.6536536076415183,0.6550539059935931,0.6550539059935931,0.5906287939171367,0.6684641684581062,0.5688009322098616,0.6291660037531497,0.4277369016197058,0.46446845506152923,0.46446845506152923,0.19437768792585328,0.751604987940845
2023-08-17,0.6645458399772002,0.6661778072059675,0.6661778072059675,0.5979447268028052,0.677976028384412,0.5677997278412504,0.6377762784327983,0.4263975656992489,0.4638827850246501,0.4638827850246501,0.1883681069700576,0.7570831841498161
2023-08-18,0.6751545622403523,0.6770288108959698,0.6770288108959698,0.6050758565519918,0.6871161380488017,0.566887213193504,0.6462229202501207,0.42517272542629136,0.46334968797491205,0.46334968797491205,0.1829074399970305,0.7624478404736187
2023-08-21,0.6854871538146263,0.68761361193227,0.68761361193227,0.6120268513594144,0.6958990264979923,0.5660555318620422,0.6545090389448905,0.4240525929252927,0.4628644446697334,0.4628644446697334,0.17794554930787157,0.7677023456607771
2023-08-22,0.6955508020083,0.6979387409414226,0.6979387409414226,0.6188022614994874,0.7043386549426555,0.5652975233864411,0.66263768515823,0.4230282170556425,0.46242275949189127,0.46242275949189127,0.17343687677157266,0.7728499345098474
2023-08-23,0.7053525070537401,0.7080105683371415,0.7080105683371415,0.625406522305032,0.7124484389500493,0.5646066616015876,0.6706118515557431,0.42209141188180255,0.4620207224225623,0.4620207224225623,0.16934002552815644,0.7778936977718626
2023-08-24,0.7148990869767343,0.7178353082507285,0.7178353082507285,0.6318439570707424,0.720241269769298,0.5639769984498758,0.6784344739293036,0.4212346912583143,0.46165477442787467,0.46165477442787467,0.16561737989897113,0.7828365912320994
2023-08-25,0.7241971823390835,0.7274190223650764,0.7274190223650764,0.6381187798833099,0.7277295348232213,0.5634031127706911,0.6861084322779046,0.42045120900692823,0.461321675952554,0.461321675952554,0.16223476001430653,0.7876814440535067
2023-08-28,0.7332532608577471,0.7367676236546161,0.7367676236546161,0.6442350983800569,0.7349251373992843,0.562880063626275,0.6936365518679674,0.41973470420780523,0.46101847824175435,0.46101847824175435,0.15916110798725816,0.7924309664545058
2023-08-29,0.7420736219037631,0.7458868800335123,0.7458868800335123,0.6501969164378872,0.74183951557097,0.562403347762127,0.7010216042734987,0.41907945116760176,0.4607424972372012,0.4607424972372012,0.15636820275241076,0.7970877567855287
2023-08-30,0.750664400884062,0.7547824179143595,0.7547824179143595,0.6560081367943117,0.7484836603796514,0.561968860835695,0.7082663083964833,0.4184802136646268,0.4604912898165605,0.4604912898165605,0.15383040095110254,0.8016543080613976
2023-08-31,0.759031573509233,0.7634597256795752,0.7634597256795752,0.6616725636022662,0.7548681333058648,0.5615728620795436,0.7153733314678805,0.41793220310543877,0.4602626321656937,0.4602626321656937,0.15152440148418006,0.8061330140003236
2023-09-01,0.7671809599502017,0.7719241570676297,0.7719241570676297,0.6671939049203944,0.7610030830577564,0.5612119420947667,0.7223452900296005,0.4174310402585029,0.4600545000923394,0.4600545000923394,0.14942903157045956,0.8105261746147681
2023-09-04,0.775118228886719,0.7801809344762047,0.7801809344762047,0.6725757751404244,0.7668982617033894,0.5608829934973589,0.7291847508978182,0.41697272025912024,0.4598650511069479,0.4598650511069479,0.1475250523465682,0.8148360013945691
2023-09-05,0.7828489014504698,0.7882351521843148,0.7882351521843148,0.6778216973532292,0.7725630401725546,0.5605831841648179,0.7358942321079792,0.4165535806059746,0.45969260811203855,0.45969260811203855,0.1457949822232584,0.8190646221184762
2023-09-06,0.790378355065551,0.7960917794953847,0.7960917794953847,0.6829351056551196,0.7780064231527278,0.5603099328526467,0.742476203841847,0.41617027189355604,0.4595356445556921,0.4595356445556921,0.14422293637632339,0.8232140853264936
2023-09-07,0.7977118271889845,0.8037556638032171,0.8037556638032171,0.6879193473958798,0.7832370634028495,0.5600608869708172,0.748933089336932,0.41581973104657743,0.4593927709177464,0.4593927709177464,0.14279448089838126,0.8272863644821308
2023-09-08,0.8048544189538713,0.8112315335827445,0.8112315335827445,0.6927776853700156,0.7882632755076834,0.559833902328865,0.755267265778638,0.4154991568424976,0.45926272240906735,0.45926272240906735,0.14149650027240848,0.8312833618507356
2023-09-11,0.8118110987177186,0.8185240013074119,0.8185240013074119,0.6975132999526522,0.7930930490946151,0.5596270246752224,0.7614810651754529,0.41520598752654714,0.45914434777500024,0.45914434777500024,0.1403170769502144,0.8352069121175043
2023-09-12,0.8185867055184092,0.8256375662949867,0.8256375662949867,0.7021292911814777,0.7977340615339007,0.5594384728718557,0.7675767752175082,0.414937880340376,0.45903659910388633,0.45903659910388633,0.13924538193019606,0.8390587857664636
2023-09-13,0.8251859524402159,0.8325766174835555,0.8325766174835555,0.7066286807860961,0.8021936901425553,0.5592666235593424,0.7735566401188214,0.41469269280073334,0.4589385225504227,0.4589385225504227,0.1382715753296996,0.8428406922396839
2023-09-14,0.8316134298922037,0.8393454361394163,0.8393454361394163,0.7110144141661177,0.8064790239112773,0.5591099971803634,0.779422861443532,0.4144684655785746,0.4588492498917452,0.4588492498917452,0.13738671603908326,0.8465542828941617
2023-09-15,0.8378736088013,0.8459481984985423,0.8459481984985423,0.7152893623192834,0.8105968747730533,0.5589672452412762,0.7851775989164357,0.41426340684177915,0.4587679908414841,0.4587679908414841,0.13658267962796128,0.8502011537721912
2023-09-18,0.8439708437222524,0.8523889783432413,0.8523889783432413,0.7194563237208825,0.8145537884313532,0.5588371387020967,0.7908229712181153,0.4140758779363623,0.45869402605375215,0.45869402605375215,0.13585208374987584,0.8537828481995927
2023-09-19,0.8499093758666391,0.8586717495156045,0.8586717495156045,0.7235180261556965,0.8183560547651288,0.5587185573949321,0.7963610567649593,0.41390438029175347,0.45862670075513434,0.45862670075513434,0.13518822036049205,0.8573008592248684
2023-09-20,0.8556933360530389,0.8648003883692932,0.8648003883692932,0.7274771285036672,0.8220097178271567,0.5586104803797602,0.8017938944743587,0.41374754344550324,0.45856541894830477,0.45856541894830477,0.1345849941269701,0.860756631911193
2023-09-21,0.8613267475804111,0.8707786761611779,0.8707786761611779,0.7313362224804577,0.8255205854516166,0.5585119771545237,0.8071234845153595,0.41360411409171915,0.45850963813595946,0.45850963813595946,0.13403686646301372,0.864151565492099
2023-09-22,0.8668135290266856,0.876610301384303,0.876610301384303,0.7350978343340476,0.8288942384861794,0.558422199643861,0.812351789045052,0.4134729460657178,0.4584588645183577,0.4584588645183577,0.13353880467574678,0.8674870154007779
2023-09-25,0.8721574969745103,0.88229886204362,0.88229886204362,0.7387644264984694,0.8321360396632792,0.5583403748974991,0.8174807329309628,0.4133529911848571,0.4584126486219594,0.4584126486219594,0.1330862357575042,0.8707642951820675
2023-09-26,0.8773623686660496,0.887847867875889,0.887847867875889,0.7423383992057728,0.8352511421246699,0.5582657984354458,0.8225122044597204,0.41324329087235756,0.4583705813204594,0.4583705813204594,0.13267500439827232,0.873984678295437
2023-09-27,0.8824317645886832,0.8932607425151221,0.8932607425151221,0.7458220920572693,0.8382444976128198,0.5581978281826839,0.8274480560322517,0.4131429684971765,0.4583322902129962,0.4583322902129962,0.13230133483326467,0.8771493998165801
2023-09-28,0.887369210993402,0.8985408256049019,0.8985408256049019,0.7492177855550871,0.8411208643421624,0.5581358789411497,0.8322901048457676,0.4130512223687231,0.4582974363274729,0.4582974363274729,0.131961796175333,0.8802596580446126
2023-09-29,0.8921781423476545,0.9036913748588796,0.9036913748588796,0.7525277025950375,0.8438848145627167,0.5580794173513993,0.8370401335627875,0.4129673193304329,0.4582657111198058,0.4582657111198058,0.13165327091390933,0.8833166160212957
2023-10-02,0.8968619037243469,0.9087155680707252,0.9087155680707252,0.755754009921772,0.8465407418280997,0.5580279573005872,0.841699890967449,0.4128905889010075,0.45823683374253754,0.45823683374253754,0.13137292629124875,0.8863214029681956
2023-10-03,0.9014237531286637,0.9136165050747661,0.9136165050747661,0.7588988195471809,0.8490928679794855,0.5579810557372179,0.8462710926093457,0.4128204179165025,0.4582105485586346,0.4582105485586346,0.13111818829316052,0.8892751156472215
2023-10-04,0.9058668637643214,0.9183972096585283,0.9183972096585283,0.7619641901329625,0.8515452498566103,0.5579383088566424,0.8507554214351285,0.4127562456304448,0.45818662287845946,0.45818662287845946,0.13088671801542115,0.8921788196495624
2023-10-05,0.9101943262408367,0.9230606314283573,0.9230606314283573,0.7649521283382692,0.8539017857464937,0.5578993486244526,0.8551545284081047,0.41269755923282736,0.4581648448998859,0.4581648448998859,0.13067639018887445,0.8950335506176513
2023-10-06,0.9144091507233417,0.9276096476292708,0.9276096476292708,0.7678645901333103,0.8561662215801246,0.5578638396078447,0.8594700331160603,0.41264388975217003,0.45814502183331984,0.45814502183331984,0.13048527366604526,0.897840315404437
2023-10-09,0.918514269026442,0.9320470649201651,0.9320470649201651,0.7707034820797731,0.8583421568869639,0.5578314760876709,0.8637035243675328,0.41259480830790074,0.4581269781950291,0.4581269781950291,0.13031161369010194,0.9006000931739193
2023-10-10,0.9225125366535756,0.9363756211054729,0.9363756211054729,0.7734706625789006,0.860433050516729,0.5578019794263126,0.8678565607767518,0.4125499226831088,0.4581105542536737,0.4581105542536737,0.13015381578336838,0.9033138364466106
2023-10-11,0.9264067347832885,0.9405979868243367,0.9405979868243367,0.7761679430880415,0.862442226137553,0.5577750956687175,0.8719306713374619,0.41250887419028315,0.4580956046162836,0.4580956046162836,0.13001043110745653,0.9059824720933156
2023-10-12,0.9301995722038123,0.9447167671983445,0.9447167671983445,0.7787970893064706,0.8643728775192624,0.5577505933559418,0.8759273559858421,0.41247133480498843,0.4580819969411671,0.4580819969411671,0.12988014316060142,0.9086069022803787
2023-10-13,0.9338936871972846,0.9487345034388418,0.9487345034388418,0.7813598223312538,0.8662280736101686,0.5577282615323778,0.8798480861527264,0.4124370045445745,0.4580696107663559,0.4580696107663559,0.12976175569005924,0.9111880053693163
2023-10-16,0.9374916493749286,0.9526536744148115,0.9526536744148115,0.7838578197839171,0.8680107634154436,0.557707907929505,0.88369430530533,0.41240560907097157,0.4580583364432157,0.4580583364432157,0.12965418170858448,0.9137266367735509
2023-10-17,0.9409959614644633,0.9564766981822905,0.9564766981822905,0.7862927169086535,0.8697237806848361,0.5576893573105324,0.8874674294786803,0.4123768974984153,0.45804807416578064,0.45804807416578064,0.1295564335141401,0.916223629774767
2023-10-18,0.9444090610509911,0.9602059334762659,0.9602059334762659,0.788666107642791,0.8713698484171771,0.5576724499616753,0.8911688477969482,0.4123506403885822,0.45803873308722143,0.45803873308722143,0.12946761362120554,0.9186797963012387
2023-10-19,0.9477333222725717,0.9638436811659702,0.9638436811659702,0.7909795456602182,0.8729515831888385,0.5576570403170812,0.8947999229848724,0.4123266279171149,0.45803023051562364,0.45803023051562364,0.1293869065204171,0.9210959276703147
2023-10-20,0.9509710574716628,0.9673921856744754,0.9673921856744754,0.7932345453884541,0.8744714993130217,0.5576429957055615,0.898361991869464,0.41230466819688555,0.4580224911819569,0.4580224911819569,0.1293135711908815,0.9234727952970988
2023-10-23,0.9541245188035761,0.970853636363461,0.970853636363461,0.7954325830000253,0.8759320128364902,0.5576301952083451,0.9018563658721759,0.4122845857445979,0.4580154465737564,0.4580154465737564,0.129246934296413,0.9258111513712277
2023-10-24,0.9571958998030674,0.9742301688840088,0.9742301688840088,0.7975750973788016,0.8773354453800991,0.5576185286180118,0.9052843314917206,0.4122662200784748,0.45800903432861523,0.45800903432861523,0.12918638400322524,0.9281117295035203
