date,GM_dhoust,GM_ip,GM_nai,GM_nfci,GM_Rvol22,GM_vix,GM_vrp,GM_vix_dhoust,GM_vix_ip,GM_vix_nai,GM_vix_nfci,GARCH11
2023-08-07,0.6322443331018709,0.633010683884331,0.633010683884331,0.5873225388724542,0.6681123504484844,0.6665072042998672,0.6354799865161647,0.4696650706691061,0.5035903957829192,0.5035903957829192,0.26408581819915805,0.7174190560714722
2023-08-08,0.6436938198910462,0.6446753612672115,0.6446753612672115,0.5947219889680008,0.6778157739754581,0.6597259752082587,0.644125276644568,0.46474142644298255,0.49949292361007225,0.49949292361007225,0.2517091098677395,0.7236316986886695
2023-08-09,0.6548452920281292,0.6560538745160992,0.6560538745160992,0.6019345262518433,0.6871410608417675,0.6535865314440373,0.6526061965680565,0.46023868919405253,0.4957632632395882,0.4957632632395882,0.2404628877239164,0.7297074966661364
2023-08-10,0.6657065064313554,0.6671532439633103,0.6671532439633103,0.6089648722098662,0.6961029468088418,0.6480281335157501,0.6609258714060723,0.45612087689857234,0.49236839784639785,0.49236839784639785,0.23024389337408988,0.7356509805943654
2023-08-11,0.6762850181168721,0.6779803177145953,0.6779803177145953,0.6158176290614963,0.7047155933942255,0.6429957904052491,0.6690873668611361,0.4523550835237007,0.48927827437856425,0.48927827437856425,0.22095830002671474,0.7414664478388174
2023-08-14,0.6865881854539772,0.6885417758742944,0.6885417758742944,0.622497282772417,0.7129926102495222,0.6384397155238654,0.6770936903485235,0.4489112160706377,0.48646553751258714,0.48646553751258714,0.21252085101155985,0.7471579795197881
2023-08-15,0.69662317528357,0.6988441346668389,0.6988441346668389,0.62900820599118,0.7209470766662833,0.6343148341576759,0.6849477921044603,0.4457617540971245,0.4839052874903534,0.4839052874903534,0.2048540769864554,0.7527294559076295
2023-08-16,0.7063969679033767,0.7088937504571399,0.7088937504571399,0.6353546609116378,0.7285915622438243,0.6305803375288651,0.6926525662732519,0.44288152979761375,0.4815748596939832,0.4815748596939832,0.19788758464422734,0.7581845704116927
2023-08-17,0.7159163619234166,0.7186968236723492,0.7186968236723492,0.6415408020630698,0.7359381467516292,0.6271992790613624,0.7002108519737402,0.44024752688370067,0.47945362400726044,0.47945362400726044,0.19155741038900523,0.763526842318029
2023-08-18,0.7251879789950876,0.7282594026274074,0.7282594026274074,0.6475706790298283,0.7429984392177289,0.624138208856484,0.7076254343454862,0.4378386966576378,0.4775228021874922,0.4775228021874922,0.18580543304761313,0.7687596284110132
