date,GM_dhoust,GM_ip,GM_nai,GM_nfci,GM_Rvol22,GM_vix,GM_vrp,GM_vix_dhoust,GM_vix_ip,GM_vix_nai,GM_vix_nfci,GARCH11
2023-07-05,0.4435630573268403,0.4364627465486652,0.4364627465486652,0.4123602679946452,0.4572456623259547,0.34790365611613994,0.3715344728249247,0.48179520558317834,0.481683709593051,0.481683709593051,0.3615821072527615,0.752047498154624
2023-07-06,0.4591104044626692,0.4513324888452851,0.4513324888452851,0.42426493961437495,0.47709194529412213,0.3559782696344729,0.38478171372633757,0.4969467056418662,0.49716301517487954,0.49716301517487954,0.37186331559897473,0.7575391596935576
2023-07-07,0.4742562847990181,0.4658380931104973,0.4658380931104973,0.4358705300507082,0.49616002307040374,0.3632997170808435,0.39777701571067475,0.5107643753740543,0.5111659516381188,0.5111659516381188,0.38130820546872973,0.7629170255807545
2023-07-10,0.4890110650942588,0.47998847654698584,0.47998847654698584,0.4471845531231873,0.5144804103522698,0.36993825062653757,0.4105251702072164,0.5233656357171413,0.5238333305820232,0.5238333305820232,0.38998480666655083,0.7681844941785188
2023-07-11,0.5033848444141943,0.4937923379883084,0.4937923379883084,0.45821433388159144,0.5320824253060292,0.375957569615046,0.42303087752079555,0.5348575707041499,0.5352925334234929,0.5352925334234929,0.39795561515497024,0.7733448093034284
2023-07-12,0.5173874610444699,0.5072581632464345,0.5072581632464345,0.4689670133484017,0.5489942364847727,0.38141543178234943,0.43529874856482265,0.5453378374512837,0.5456587923270474,0.5456587923270474,0.40527804320145167,0.7784010701775902
2023-07-13,0.5310284992244936,0.5203942303283282,0.5203942303283282,0.4794495531421201,0.5652429079065856,0.3863642074651386,0.447333306561351,0.554895496036652,0.555036348963591,0.555036348963591,0.41200483290839257,0.7833562405543574
2023-07-14,0.544317295707469,0.5332086145247878,0.5332086145247878,0.4896687399844384,0.5808544423651705,0.3908513821148175,0.45913898870881065,0.5636117663223723,0.5635195027502892,0.5635195027502892,0.4181844361047873,0.788213157101415
2023-07-17,0.5572629461510366,0.545709193374664,0.545709193374664,0.49963119009417123,0.5958538230421904,0.39492001193910836,0.47072014781802346,0.5715607181514362,0.571193559112512,0.571193559112512,0.423861363335839,0.7929745371144369
2023-07-18,0.5698743113428909,0.5579036515075128,0.5579036515075128,0.5093433534708026,0.6102650534879227,0.39860913704331913,0.48208105391710604,0.578809900784551,0.578135687303435,0.578135687303435,0.42907650446423046,0.7976429856261017
2023-07-19,0.5821600232656435,0.5697994853676607,0.5697994853676607,0.5188115180704153,0.6241111960342073,0.4019541560355275,0.49322589582584875,0.5854209169258378,0.584415696407414,0.584415696407414,0.43386742319228333,0.8022210019679493
2023-07-20,0.5941284910050717,0.5814040078225818,0.5814040078225818,0.5280418138767086,0.6374144087011592,0.40498716569016446,0.5041587827001532,0.5914499462153889,0.5900967373305168,0.5900967373305168,0.4382686276263976,0.8067109858361745
2023-07-21,0.6057879065058094,0.5927243526584247,0.5927243526584247,0.5370402168697412,0.6501959806567101,0.40773726892920387,0.5148837455470983,0.596948222637263,0.5952359378373315,0.5952359378373315,0.4423118188325945,0.8111152429068919
2023-07-24,0.6171462501784083,0.603767478965449,0.603767478965449,0.5458125528949647,0.6624763662857218,0.41023085407615945,0.5254047387111902,0.6019624698998743,0.5998849770198935,0.5998849770198935,0.44602611917346424,0.8154359900415209
2023-07-25,0.628211296361616,0.6145401754160702,0.6145401754160702,0.5543645014350576,0.6742752179231957,0.41249184806243944,0.5357256413323498,0.6065352984885899,0.6040906049755138,0.6040906049755138,0.44943828207118713,0.8196753601186572
2023-07-26,0.6389906186436037,0.6250490644381408,0.6250490644381408,0.5627015992869988,0.6856114173039572,0.41454194601567573,0.5458502587761677,0.6107055677646374,0.6078951129193136,0.6078951129193136,0.45257288470751317,0.8238354065250242
2023-07-27,0.6494915950457889,0.635300606286034,0.635300606286034,0.570829244146762,0.6965031057791499,0.4164008194330168,0.5557823240369624,0.614508716187402,0.6113367584588564,0.6113367584588564,0.4554525050486813,0.8279181073347757
2023-07-28,0.6597214130728013,0.6453011030120336,0.6453011030120336,0.5787526981039507,0.706967713347888,0.41808630493688875,0.5655254991141521,0.6179770624662987,0.6144501503073759,0.6144501503073759,0.4580978844703576,0.8319253692034779
2023-07-31,0.6696870746320452,0.6550567023404682,0.6550567023404682,0.5864770910486392,0.7170219865505335,0.41961457542441116,0.5750833763624505,0.6211400802013761,0.6172665963042275,0.6172665963042275,0.46052807715394933,0.8358590310005002
