date,GM_dhoust,GM_ip,GM_nai,GM_nfci,GM_Rvol22,GM_vix,GM_vrp,GM_vix_dhoust,GM_vix_ip,GM_vix_nai,GM_vix_nfci,GARCH11
2023-07-19,0.38904552764372397,0.40077654840816374,0.40077654840816374,0.36049482045114634,0.39715440966887267,0.3208043233788744,0.3175960390471346,0.4605523004164993,0.3364189064175661,0.3364189064175661,0.39363778950969497,0.6812627675326393
2023-07-20,0.4060006376580831,0.4181385184019473,0.4181385184019473,0.3736342318841794,0.4184543713355927,0.3304917297004028,0.33196099619661523,0.4775738765694534,0.3473276728221634,0.3473276728221634,0.4057265596561089,0.6883142473372859
2023-07-21,0.4225179293300055,0.4350745552177617,0.4350745552177617,0.3864426391272187,0.4389240556315391,0.3392992343238813,0.34605182145494456,0.49309699419422914,0.3572572079193657,0.3572572079193657,0.41669117687126705,0.6951992103617174
2023-07-24,0.4386087080948913,0.45159510807721936,0.45159510807721936,0.3989283807405074,0.45859582695826356,0.3473067582284176,0.3598737461843162,0.5072535669244698,0.3662954129362978,0.3662954129362978,0.42663617782825897,0.7019238438044599
2023-07-25,0.45428398745686027,0.4677103698560129,0.4677103698560129,0.4110995852217304,0.47750078814555313,0.35458696321528677,0.3734319019148676,0.5201638956555183,0.37452229859896224,0.37452229859896224,0.435656378177601,0.7084939708172039
2023-07-26,0.46955449652705994,0.483430283372731,0.483430283372731,0.4229641762978486,0.49566882962778575,0.3612059112549933,0.38673132224981255,0.5319376908473232,0.38201069342733346,0.38201069342733346,0.4438377765197566,0.7149150806996669
2023-07-27,0.48443068736732087,0.4987645475233936,0.4987645475233936,0.4345298780836227,0.5131286767033805,0.36722366394620914,0.3997769447342179,0.542675004831063,0.3888268884499607,0.3888268884499607,0.45125837431589194,0.721192355901855
2023-07-28,0.4989227421441801,0.5137226232654915,0.5137226232654915,0.44580422011018533,0.5299079349520625,0.37269482752619115,0.4125736126881164,0.5524670820421276,0.3950312240454163,0.3950312240454163,0.45798891955389576,0.7273306962392535
2023-07-31,0.5130405800981739,0.5283137394552218,0.5283137394552218,0.45679454222693433,0.5460331338817545,0.37766904837820725,0.42512607700464006,0.5613971344046322,0.40067862410560406,0.40067862410560406,0.46409358125977745,0.733334740666803
2023-08-01,0.5267938643331664,0.5425468985415223,0.5425468985415223,0.4675079993799393,0.5615297688741008,0.3821914635323001,0.43743899791383634,0.5695410484565933,0.40581908224961055,0.40581908224961055,0.46963056128523367,0.7392088869077683
2023-08-02,0.5401920084303642,0.5564308821204154,0.5564308821204154,0.47795156626997193,0.5764223414949456,0.3863031102473186,0.4495169467128265,0.5769680302248306,0.4104981043923068,0.4104981043923068,0.47465264920417016,0.7449573091919494
2023-08-03,0.553244182891541,0.5699742563530911,0.5699742563530911,0.48813204189319265,0.5907343982335009,0.3900412983908425,0.46136440746294577,0.5837411933296706,0.41475711158554074,0.41475711158554074,0.4792077256085588,0.7505839743226577
2023-08-04,0.5659593214158852,0.5831853772510693,0.5831853772510693,0.4980560539674492,0.6044885677314507,0.3934399489960464,0.47298577865449737,0.5899180953170918,0.4186338066980725,0.4186338066980725,0.4833392186020571,0.7560926562623103
2023-08-07,0.5783461270147651,0.5960723958317053,0.5960723958317053,0.5077300632470699,0.6177065965608574,0.39652990206763383,0.484385374839736,0.5955512267760024,0.4221625081802872,0.4221625081802872,0.4870865178435978,0.7614869494014372
2023-08-08,0.5904130779685974,0.6086432631472162,0.6086432631472162,0.5171603677289596,0.6304093836074378,0.3993391964299295,0.4955674282346896,0.6006884573971115,0.4253744538683381,0.4253744538683381,0.4904853500884424,0.76677028065459
2023-08-09,0.6021684336298954,0.6209057351903334,0.6209057351903334,0.5263531067527365,0.6426170131135701,0.401893324156527,0.5065360902904129,0.6053734427639476,0.4282980775171466,0.4282980775171466,0.4935681198071067,0.7719459205084498
2023-08-10,0.6136202400764714,0.6328673776796063,0.6328673776796063,0.53531426499758,0.6543487864332772,0.4042154618902329,0.5172954332342554,0.6096459953328897,0.4309592605102686,0.4309592605102686,0.4963642181296198,0.7770169931318633
2023-08-11,0.6247763356186592,0.6445355707273118,0.6445355707273118,0.5440496763783906,0.6656232525493934,0.4063266811523502,0.5278494515817175,0.6135424227547543,0.43338156097488817,0.43338156097488817,0.4989003030605915,0.7819864856441565
2023-08-14,0.6356443561643291,0.6559175133928461,0.6559175133928461,0.552565027843801,0.6764582374011656,0.4082461395496875,0.5382020636194543,0.6170958364129547,0.4355864223301807,0.4355864223301807,0.501200553636659,0.786857256626551
