date,GM_dhoust,GM_ip,GM_nai,GM_nfci,GM_Rvol22,GM_vix,GM_vrp,GM_vix_dhoust,GM_vix_ip,GM_vix_nai,GM_vix_nfci,GARCH11
2023-07-31,0.4235003194814546,0.4219601620927991,0.4219601620927991,0.38173700017739237,0.43397584144386725,0.3566805587986707,0.35715704504629886,0.331879633949926,0.3628976986779109,0.3628976986779109,0.1347611394406705,0.6612588845556452
2023-08-01,0.44038313055327405,0.43880244429189125,0.43880244429189125,0.39424573894413945,0.4531667456865649,0.36406650939132273,0.37116600268927175,0.338734836652477,0.37142958243929797,0.37142958243929797,0.13527053195167912,0.6687887134303029
2023-08-02,0.45682650489220294,0.4552315425732664,0.4552315425732664,0.40643847551189294,0.4716073112085911,0.37076097769175703,0.3849068488759151,0.3450040094724726,0.3791955970473512,0.3791955970473512,0.13573578656089602,0.6761333908708119
2023-08-03,0.47284188044192205,0.4712575933868336,0.4712575933868336,0.4183231928909013,0.48932687525162155,0.37682870117072337,0.3983847148768662,0.35073725027545366,0.38626449116021366,0.38626449116021366,0.13616072773439095,0.6833002589820911
2023-08-04,0.48844039743191187,0.4868904845096648,0.4868904845096648,0.42990767242049766,0.5063536280103705,0.3823283564928362,0.41160463375756584,0.35598037421680173,0.39269884217560375,0.39269884217560375,0.13654884855545105,0.6902961951202172
2023-08-07,0.5036329061265497,0.5021398611465722,0.5021398611465722,0.4411994988638149,0.5227146574805961,0.3873131269371209,0.42457154225776483,0.36077527985726304,0.3985556101973399,0.3985556101973399,0.13690333943827482,0.6971276532585174
2023-08-08,0.5184299743725096,0.5170151318810193,0.5170151318810193,0.45220606537379426,0.538435992553606,0.39183121669491117,0.4372902826350611,0.3651602839803997,0.40388664227476095,0.40388664227476095,0.13722711435367851,0.7038007006742311
2023-08-09,0.5328418949497133,0.5315254744800451,0.5315254744800451,0.4629345783337413,0.5535426444258272,0.3959263170185086,0.4497656044731524,0.3691704277875415,0.4087391313788226,0.4087391313788226,0.13752283478239488,0.7103210505902823
2023-08-10,0.5468786927309455,0.5456798415567747,0.5456798415567747,0.4733920620755959,0.5680586463893169,0.39963802872839943,0.4620021664554832,0.3728377569170875,0.41315603417795727,0.41315603417795727,0.1377929315928632,0.7166940913072062
2023-08-11,0.5605501316551135,0.5594869660940177,0.5594869660940177,0.483585363479008,0.5820070920665155,0.40300224516479627,0.47400453810494536,0.37619157752583066,0.4171764513120574,0.4171764513120574,0.13803962502335032,0.7229249122783689
2023-08-14,0.5738657215190038,0.5729553668323558,0.5729553668323558,0.4935211564542286,0.5954101721500753,0.40605149928675915,0.485777201490284,0.37925869047869054,0.42083597353095986,0.42083597353095986,0.13826494293265837,0.7290183275138826
2023-08-15,0.5868347245922582,0.5860933535260494,0.5860933535260494,0.5032059463117519,0.6082892097062081,0.40881527827544584,0.497324552899845,0.3820636055182954,0.42416699676162223,0.42416699676162223,0.1384707374694432,0.7349788966423116
2023-08-16,0.599466162060169,0.5989090320700015,0.5989090320700015,0.5126460740215691,0.6206646940977201,0.41132030868379654,0.5086509044832899,0.3846287371258763,0.42719900889312407,0.42719900889312407,0.13865870029716754,0.7408109439122593
2023-08-17,0.61176882029878,0.6114103095009454,0.6114103095009454,0.5218477203648226,0.6325563135807011,0.4135908148901353,0.5197604858618892,0.3869745836386241,0.4299588508182571,0.4299588508182571,0.13883037649984087,0.7465185753765164
2023-08-18,0.6237512569866523,0.6236048988759407,0.6236048988759407,0.5308169099805794,0.643982986626728,0.4156487533550089,0.5306574457079989,0.3891198910548624,0.4324709540425767,0.4324709540425767,0.1389871772828529,0.752105694468266
2023-08-21,0.6354218070575516,0.6355003240311852,0.6355003240311852,0.5395595153103725,0.6549628920204101,0.41751402494659606,0.5413458532943072,0.39108180283602845,0.43475755696434837,0.43475755696434837,0.1391303915733039,0.7575760161507953
2023-08-22,0.6467885884981929,0.6471039242240851,0.6471039242240851,0.5480812604430935,0.6655134977801614,0.4192046673879365,0.5518297000134301,0.39287599690254943,0.4368389017400077,0.4368389017400077,0.13926119661518824,0.7629330797983748
2023-08-23,0.6578595079950792,0.6584228586614389,0.6584228586614389,0.5563877248627532,0.6756515889482101,0.4207370296869996,0.5621129008684255,0.3945168109183691,0.4387334134778865,0.4387334134778865,0.13938066764652512,0.768180260945704
2023-08-24,0.6686422664343602,0.6694641109165371,0.6694641109165371,0.5644843471015647,0.6853932942940547,0.42212593023638373,0.5721992959347797,0.39601735686529155,0.44045786334651715,0.44045786334651715,0.13948978673798434,0.7733207820260171
