date,GM_dhoust,GM_ip,GM_nai,GM_nfci,GM_Rvol22,GM_vix,GM_vrp,GM_vix_dhoust,GM_vix_ip,GM_vix_nai,GM_vix_nfci,GARCH11
2023-08-10,0.6304395367998165,0.63131299452692,0.63131299452692,0.5944996256992272,0.6545668919474442,0.5952415220906015,0.6253695931970692,0.46026076310135805,0.4925908150818227,0.4925908150818227,0.2232761784998103,0.731774038525334
2023-08-11,0.6419359999951799,0.6430193205374312,0.6430193205374312,0.6017094678673657,0.6645663093659793,0.5912985688179573,0.6339683223443091,0.45614106377643937,0.4894807262107386,0.4894807262107386,0.21679503439372708,0.7376717890590057
2023-08-14,0.6531332258061483,0.6544384606674354,0.6544384606674354,0.6087376405862653,0.6741751874066383,0.5877471011957969,0.6424036329659046,0.4523735446883863,0.486649816146716,0.486649816146716,0.210894880160938,0.7434429938267298
2023-08-15,0.6640390029770248,0.6655774603152829,0.6655774603152829,0.6155887214580456,0.6834087790585995,0.5845482496246255,0.65067863082482,0.4489280990479754,0.48407302425337323,0.48407302425337323,0.2055236340659739,0.7490916611569385
2023-08-16,0.6746609175216354,0.6764431920378253,0.6764431920378253,0.622267172741044,0.6922817415870445,0.5816670037671282,0.6587963626591103,0.4457771938014248,0.48172753947588726,0.48172753947588726,0.20063388314178,0.7546216036250191
2023-08-17,0.6850063580001279,0.6870423597906571,0.6870423597906571,0.6287773442561843,0.7008081597998824,0.5790718293719919,0.6667598173036883,0.4428956496097839,0.47959259840608987,0.47959259840608987,0.1961824646668246,0.7600364515837545
2023-08-18,0.6950825206584256,0.6973815030643307,0.6973815030643307,0.6351234762201077,0.7090015684057626,0.576734323142301,0.6745719267907704,0.44026043963719924,0.47764930147436,0.47764930147436,0.1921300851598989,0.7653396654923414
2023-08-21,0.7048964144339049,0.7074670009191024,0.7074670009191024,0.64130970200692,0.7168749734988689,0.5746289018711587,0.6822355674294112,0.4378505055401431,0.47588044564115,0.47588044564115,0.1884409735294056,0.7705345471728533
2023-08-22,0.714454865830785,0.7173050759206943,0.7173050759206943,0.6473400508403473,0.7244408732045984,0.5727325224422299,0.6897535608645187,0.43564658918714855,0.47427037210704753,0.47427037210704753,0.18508256531542108,0.7756242501069356
2023-08-23,0.7237645236686144,0.7269017979795019,0.7269017979795019,0.6532184504180575,0.7317112775188993,0.5710244296307079,0.6971286751157456,0.43363107876429907,0.4728048276932254,0.4728048276932254,0.1820252152372805,0.7806117888717101
2023-08-24,0.7328318637071637,0.7362630880956179,0.7362630880956179,0.6589487294698558,0.7386977273727584,0.5694859289444703,0.7043636255966345,0.4317878680366799,0.4714708386651514,0.4714708386651514,0.17924193550928796,0.7855000478019829
2023-08-25,0.7416631931509371,0.7453947220119779,0.7453947220119779,0.6645346202514191,0.7454113129521017,0.5681001820192526,0.7114610761143949,0.43010222764112827,0.4702565958825796,0.4702565958825796,0.17670815761462003,0.7902917889555804
2023-08-28,0.7502646550364382,0.7543023337778882,0.7543023337778882,0.6699797609751963,0.7518626913021905,0.5668520223285042,0.7184236398506806,0.428560687381765,0.4691513502591158,0.4691513502591158,0.17440151543455484,0.7949896594497486
2023-08-29,0.7586422325052409,0.7629914192251304,0.7629914192251304,0.6752876981800551,0.7580621032444547,0.5657277891909388,0.7252538803237252,0.42715092858771303,0.46814531760591044,0.46814531760591044,0.17230164781867088,0.7995961982288264
2023-08-30,0.7668017529658374,0.7714673393587868,0.7714673393587868,0.6804618890412197,0.76401938963262,0.5647151782590456,0.7319543123321947,0.42586168567281996,0.4672295920171103,0.4672295920171103,0.17039001885326557,0.8041138423166786
2023-08-31,0.774748892147161,0.7797353236648825,0.7797353236648825,0.685505703622005,0.7697440069739316,0.563803106852211,0.7385274028811002,0.42468265611073097,0.46639606703031017,0.46639606703031017,0.16864975424147088,0.8085449326015052
2023-09-01,0.7824891780465986,0.7878004733368811,0.7878004733368811,0.6904224270688121,0.7752450424402721,0.5629815926605658,0.7449755720901153,0.4236044181059133,0.4656373638640806,0.4656373638640806,0.167065492350763,0.8128917191955038
2023-09-04,0.7900279947752435,0.7956677644230267,0.7956677644230267,0.6952152617508154,0.7805312282930025,0.5622416444920152,0.7513011940846295,0.42261835530272673,0.4649467660972919,0.4649467660972919,0.16562324861303573,0.8171563664073578
2023-09-05,0.7973705863030615,0.8033420508964739,0.8033420508964739,0.6998873293457362,0.785610955744423,0.5615751638667144,0.7575065978698683,0.42171658793088157,0.464318160211984,0.464318160211984,0.16431029208027204,0.821340957361554
2023-09-06,0.8045220601065731,0.8108280676500993,0.8108280676500993,0.7044416728730587,0.7904922882778574,0.5609748563819731,0.7635940681883995,0.4208919098370555,0.4637459814734384,0.4637459814734384,0.16311503304614827,0.8254474982950513
2023-09-07,0.8114873907215957,0.8181304334178433,0.8181304334178433,0.7088812586760153,0.7951829744475069,0.5604341518775119,0.7695658463613448,0.42013773089948214,0.46322516466835323,0.46322516466835323,0.16202692074158687,0.8294779225587278
2023-09-08,0.8182714232035087,0.8252536536243832,0.8252536536243832,0.7132089783536307,0.7996904601783875,0.5599471325273021,0.7754241311136013,0.4194480243653356,0.4627510992650345,0.4627510992650345,0.16103635020119692,0.8334340943483138
2023-09-11,0.8248788764974536,0.8322021231648964,0.8322021231648964,0.7174276506440833,0.8040219005858816,0.5595084680709832,0.7811710793833818,0.4188172786900785,0.4623195885986552,0.4623195885986552,0.1601345774784963,0.8373178121870932
