date,GM_dhoust,GM_ip,GM_nai,GM_nfci,GM_Rvol22,GM_vix,GM_vrp,GM_vix_dhoust,GM_vix_ip,GM_vix_nai,GM_vix_nfci,GARCH11
2023-08-21,0.712683159502078,0.6985306594314289,0.7073805715616509,0.6736011682415111,0.7371738384023754,0.7301921599682034,0.74307397823308,0.5311114491131249,0.5448886959136128,0.5331963898958668,0.29214580876749985,0.721798222984812
2023-08-22,0.7220848534867756,0.7071402054024478,0.7163642336028532,0.6787265993686308,0.7435254362648965,0.7222650963685971,0.7497917355871867,0.5228357795007834,0.5384463924485359,0.5255818186257929,0.279209053711396,0.7276455056643444
2023-08-23,0.7312474031709151,0.715539882122741,0.7251138734006203,0.6837231593280243,0.7496296729231242,0.7150332976404816,0.7563817553246422,0.5153429634158403,0.5325449320087132,0.5186262402801547,0.2674046239888403,0.7333700644339414
2023-08-24,0.7401768915004612,0.7237348054372729,0.7336355871783155,0.6885940883891363,0.7554961817900535,0.7084357836699153,0.7628464663659698,0.5085589452623054,0.5271389098441902,0.5122726231943902,0.256633409687383,0.7389757463487872
2023-08-25,0.7488792466937462,0.7317299664854128,0.741935312354144,0.6933425453497658,0.7611342211081019,0.7024169227712295,0.769188251445964,0.5024166748814836,0.5221867330158737,0.5064688714333546,0.24680497576429145,0.7444662113892856
2023-08-28,0.7573602461771669,0.7395302347408022,0.7500188316779899,0.6979716095845471,0.7665526885600226,0.6969259625884472,0.7754094479919086,0.4968554448586154,0.517650300387119,0.5011673976351947,0.23783680275454,0.749844945341449
2023-08-29,0.7656255204207745,0.7471403609771202,0.7578917772604883,0.7024842830419246,0.7717601353107993,0.6919166021402798,0.7815123489850953,0.4918202905183221,0.5134947094805989,0.49632473282287976,0.22965359393793783,0.7551152715387167
2023-08-30,0.7736805566762996,0.754564980161554,0.7655596344971418,0.7068834921909158,0.776764779502685,0.6873466014000904,0.7874992038059604,0.48726144667868176,0.5096879879450711,0.49190116998407596,0.2221866431483733,0.760280361586749
2023-08-31,0.7815307026200963,0.7618086142777386,0.7730277458902151,0.711172089918928,0.7815745192246779,0.6831774251187206,0.7933722190631525,0.4831338557947417,0.5062008475659941,0.4878604384969234,0.21537325791730585,0.7653432451776468
2023-09-01,0.7891811699034235,0.7688756750798816,0.780301314771068,0.7153528573818543,0.7861969449769074,0.6793739178868123,0.7991335594068332,0.47939672263017835,0.5030064589273978,0.48416940673220205,0.2091562331082223,0.7703068190870769
