date,GM_dhoust,GM_ip,GM_nai,GM_nfci,GM_Rvol22,GM_vix,GM_vrp,GM_vix_dhoust,GM_vix_ip,GM_vix_nai,GM_vix_nfci,GARCH11
2023-08-11,0.5885807003594149,0.5891807317742362,0.5891807317742362,0.554328537112242,0.6090293519904568,0.5596290676698688,0.5793467968302451,0.43499100376675404,0.4660913543038051,0.4660913543038051,0.20481776375172933,0.7040765617072313
2023-08-14,0.6011666924400878,0.6019206690958896,0.6019206690958896,0.5625505872273401,0.620787802953449,0.55867607819567,0.5887998276028582,0.43303153729527827,0.465360003840025,0.465360003840025,0.19999128923332465,0.7105806606927532
2023-08-15,0.6134250881734112,0.6143480634289027,0.6143480634289027,0.5705654628605027,0.6320892891530184,0.5578170397947304,0.5980712784805708,0.43123957949655445,0.464694303445579,0.464694303445579,0.19559747487075163,0.7169379756499613
2023-08-16,0.6253644144491299,0.626470582245829,0.626470582245829,0.5783783842749683,0.6429515694585657,0.5570426902407551,0.607164637366789,0.42960081057697785,0.46408836000654013,0.46408836000654013,0.1915975356647876,0.7231535686041622
2023-08-17,0.6369929762135835,0.638295704916665,0.638295704916665,0.5859944401967908,0.6533917125824655,0.556344680429918,0.6160833251670277,0.4281021348974038,0.46353680940753567,0.46353680940753567,0.18795616342391794,0.7292322282087269
2023-08-18,0.6483188622465934,0.6498307273234831,0.6498307273234831,0.593418591129236,0.6634261239014081,0.5557154843601022,0.6248306970758476,0.42673157632400416,0.4630347690459059,0.4630347690459059,0.18464121509250184,0.735178490604655
2023-08-21,0.6593499507879851,0.6610827663618565,0.6610827663618565,0.6006556725836665,0.6730705712353938,0.5551483179848948,0.6334100438390748,0.4254781825252516,0.462577794608456,0.462577794608456,0.18162342901816902,0.7409966582438822
2023-08-22,0.6700939150176591,0.6720587643318505,0.6720587643318505,0.6077103982290153,0.6823402096248857,0.5546370660674123,0.6418245929917734,0.4243319374502567,0.4621618407281646,0.4621618407281646,0.17887616665388764,0.7466908169157312
2023-08-23,0.6805582283930237,0.6827654932212959,0.6827654932212959,0.6145873629619014,0.6912496051450573,0.5541762162452871,0.6500775100724374,0.4232836812890585,0.46178322517256615,0.46178322517256615,0.1763751774146601,0.7522648511832384
2023-08-24,0.6907501698475007,0.6932095588839778,0.6932095588839778,0.6212910458993858,0.699812757794554,0.5537607995959012,0.6581718998138621,0.42232503727525983,0.46143859624678074,0.46143859624678074,0.174098384613195,0.7577224584084605
2023-08-25,0.7006768288537224,0.7033974051153268,0.7033974051153268,0.6278258132963186,0.7080431234947367,0.5533863370610319,0.6661108073111383,0.4214483447460774,0.461124903122629,0.461124903122629,0.17202569058496944,0.7630671615224286
2023-08-28,0.7103451103549385,0.7133353176281214,0.7133353176281214,0.6341959213891755,0.7159536352339764,0.5530487911532597,0.6738972191672113,0.42064659792487863,0.4608393688311713,0.4608393688311713,0.17013879928248576,0.7683023206754418
2023-08-29,0.7197617395680681,0.7230294279306555,0.7230294279306555,0.6404055191682373,0.7235567233902241,0.5527445224234289,0.681534064616437,0.4199133899370088,0.460579465679584,0.460579465679584,0.16842105477272973,0.7734311438863413
2023-08-30,0.7289332666617306,0.7324857171097676,0.7324857171097676,0.6464586510799184,0.7308643352637934,0.5524702502197937,0.6890242166265532,0.4192428616115301,0.4603428928747551,0.4603428928747551,0.16685729421221782,0.7784566967947675
2023-08-31,0.7378660713125188,0.7417100195210592,0.7417100195210592,0.6523592596610025,0.7378879538510442,0.552223017315746,0.6963704929794859,0.4186296546597411,0.46012755615550854,0.46012755615550854,0.16543371400181747,0.7833819116078256
2023-09-01,0.7465663671426732,0.7507080263885847,0.7507080263885847,0.6581111881065023,0.7446386158884741,0.5520001580247434,0.7035756573313933,0.41806886885631656,0.4599315492531541,0.4599315492531541,0.16413774793986477,0.7882095953217282
2023-09-04,0.7550402060422535,0.7594852893162323,0.7594852893162323,0.6637181827728175,0.7511269291955661,0.5517992694586465,0.710642420252349,0.41755602288089994,0.45975313701623943,0.45975313701623943,0.16295795629801496,0.7929424372895948
2023-09-05,0.7632934823788087,0.7680472237129593,0.7680472237129593,0.6691838956178169,0.7573630893436476,0.5516181856195703,0.7175734402460532,0.41708701850722474,0.45959074005011974,0.45959074005011974,0.1618839248406777,0.7975830161984386
