date,spx,dhoust,ip,nai,nfci,Rvol22,vix,vrp
1971-02-08,0.5350326664034455,-4.876281224590606,-0.1907549804532671,-0.1907549804532671,0.87499,0.18633639202716143,NA,NA
1971-02-09,0.06155621891927865,-4.876281224590606,-0.1907549804532671,-0.1907549804532671,0.87499,0.18458199062715427,NA,NA
1971-02-10,-0.12314316526307323,-4.876281224590606,-0.1907549804532671,-0.1907549804532671,0.87499,0.18290734570393774,NA,NA
1971-02-11,0.5325204514710968,-4.876281224590606,-0.1907549804532671,-0.1907549804532671,0.87499,0.16661161493370374,NA,NA
1971-02-12,0.5296905421295683,-4.876281224590606,-0.1907549804532671,-0.1907549804532671,0.87499,0.17800896264594576,NA,NA
1971-02-16,0.23340007077514713,-4.876281224590606,-0.1907549804532671,-0.1907549804532671,0.91409,0.1774369058237477,NA,NA
1971-02-17,-0.4673451538350193,-4.876281224590606,-0.1907549804532671,-0.1907549804532671,0.91409,0.18457956334851788,NA,NA
1971-02-18,-0.6538631963007191,-4.876281224590606,-0.1907549804532671,-0.1907549804532671,0.91409,0.19645972872379333,NA,NA
1971-02-19,-0.8440606126648653,-4.876281224590606,-0.1907549804532671,-0.1907549804532671,0.91409,0.22248563388115325,NA,NA
1971-02-22,-1.0599673233555151,-4.876281224590606,-0.1907549804532671,-0.1907549804532671,0.9486,0.2735345405200273,NA,NA
1971-02-23,0.3857937174224446,-4.876281224590606,-0.1907549804532671,-0.1907549804532671,0.9486,0.27164945963305825,NA,NA
1971-02-24,0.6638412547083306,-4.876281224590606,-0.1907549804532671,-0.1907549804532671,0.9486,0.26746541956339975,NA,NA
1971-02-25,0.2374888798854613,-4.876281224590606,-0.1907549804532671,-0.1907549804532671,0.9486,0.26198412679811545,NA,NA
1971-02-26,-0.21681800975814625,-4.876281224590606,-0.1907549804532671,-0.1907549804532671,0.9486,0.2593249631534893,NA,NA
1971-03-01,0.25806465934916645,9.264358127248684,-0.10847900685981848,-0.10847900685981848,0.98105,0.23779740474769662,NA,NA
1971-03-02,-0.02061758919635892,9.264358127248684,-0.10847900685981848,-0.10847900685981848,0.98105,0.23266475041610157,NA,NA
1971-03-03,-0.0309451866544741,9.264358127248684,-0.10847900685981848,-0.10847900685981848,0.98105,0.21035650481685064,NA,NA
1971-03-04,0.9955447594304445,9.264358127248684,-0.10847900685981848,-0.10847900685981848,0.98105,0.2410695380960476,NA,NA
1971-03-05,1.0564919639960202,9.264358127248684,-0.10847900685981848,-0.10847900685981848,0.98105,0.29179988693296105,NA,NA
1971-03-08,0.42351380078748946,9.264358127248684,-0.10847900685981848,-0.10847900685981848,1.01439,0.29800160133158254,NA,NA
1971-03-09,0.08046872452851517,9.264358127248684,-0.10847900685981848,-0.10847900685981848,1.01439,0.29829106662002103,NA,NA
1971-03-10,-0.1609941969692663,9.264358127248684,-0.10847900685981848,-0.10847900685981848,1.01439,0.2948051216628003,NA,NA
1971-03-11,0.09058936559336317,9.264358127248684,-0.10847900685981848,-0.10847900685981848,1.01439,0.28216632525551977,NA,NA
1971-03-12,0.18094194814528564,9.264358127248684,-0.10847900685981848,-0.10847900685981848,1.01439,0.28348227164238216,NA,NA
1971-03-15,1.1384175330559465,9.264358127248684,-0.10847900685981848,-0.10847900685981848,1.05217,0.34170182802502663,NA,NA
1971-03-16,0.49524665898106335,9.264358127248684,-0.10847900685981848,-0.10847900685981848,1.05217,0.33996051993397775,NA,NA
1971-03-17,-0.08895962540949043,9.264358127248684,-0.10847900685981848,-0.10847900685981848,1.05217,0.3275669628672269,NA,NA
1971-03-18,0.06919974401995432,9.264358127248684,-0.10847900685981848,-0.10847900685981848,1.05217,0.32530846339152614,NA,NA
1971-03-19,-0.17804158653556001,9.264358127248684,-0.10847900685981848,-0.10847900685981848,1.05217,0.316821523106209,NA,NA
1971-03-22,-0.3868466762794398,9.264358127248684,-0.10847900685981848,-0.10847900685981848,1.09875,0.30419030817311155,NA,NA
1971-03-23,-0.3384811560303014,9.264358127248684,-0.10847900685981848,-0.10847900685981848,1.09875,0.2770144524974489,NA,NA
1971-03-24,-0.6603285558442806,9.264358127248684,-0.10847900685981848,-0.10847900685981848,1.09875,0.24576459227390063,NA,NA
1971-03-25,-0.01004065633454232,9.264358127248684,-0.10847900685981848,-0.10847900685981848,1.09875,0.2390038660183097,NA,NA
1971-03-26,0.3407459735174534,9.264358127248684,-0.10847900685981848,-0.10847900685981848,1.09875,0.2242503481553836,NA,NA
1971-03-29,0.08001000686874704,9.264358127248684,-0.10847900685981848,-0.10847900685981848,1.15618,0.2219776496612875,NA,NA
1971-03-30,0.22967007834031605,9.264358127248684,-0.10847900685981848,-0.10847900685981848,1.15618,0.2222384812762586,NA,NA
1971-03-31,0.0498539173710455,9.264358127248684,-0.10847900685981848,-0.10847900685981848,1.15618,0.219324301488633,NA,NA
1971-04-01,0.07972197850811824,3.9019323564442487,0.560098608166415,0.560098608166415,1.15618,0.2195938700737684,NA,NA
1971-04-02,0.16919536510844324,3.9019323564442487,0.560098608166415,0.560098608166415,1.15618,0.2208515731190911,NA,NA
1971-04-05,0.22846098950379812,3.9019323564442487,0.560098608166415,0.560098608166415,1.22493,0.17817362110525622,NA,NA
1971-04-06,0.71181812104264,3.9019323564442487,0.560098608166415,0.560098608166415,1.22493,0.15046951962600652,NA,NA
1971-04-07,0.46194095457101625,3.9019323564442487,0.560098608166415,0.560098608166415,1.22493,0.15201613353748455,NA,NA
1971-04-08,0.11759605374388471,3.9019323564442487,0.560098608166415,0.560098608166415,1.22493,0.15235038882061586,NA,NA
1971-04-12,0.7610525747141494,3.9019323564442487,0.560098608166415,0.560098608166415,1.30173,0.17749956563976388,NA,NA
1971-04-13,0.09715924207425175,3.9019323564442487,0.560098608166415,0.560098608166415,1.30173,0.17755563314712003,NA,NA
1971-04-14,0.37799898524877307,3.9019323564442487,0.560098608166415,0.560098608166415,1.30173,0.18256214424941508,NA,NA
1971-04-15,0.1449988170329597,3.9019323564442487,0.560098608166415,0.560098608166415,1.30173,0.12460897049358648,NA,NA
1971-04-16,-0.028983141814009628,3.9019323564442487,0.560098608166415,0.560098608166415,1.30173,0.11349855091529126,NA,NA
1971-04-19,0.5012097239419866,3.9019323564442487,0.560098608166415,0.560098608166415,1.37986,0.12455752238897332,NA,NA
1971-04-20,-0.3853207678723436,3.9019323564442487,0.560098608166415,0.560098608166415,1.37986,0.1310885900972145,NA,NA
1971-04-21,-0.2415810206024993,3.9019323564442487,0.560098608166415,0.560098608166415,1.37986,0.1323005256871802,NA,NA
1971-04-22,0.1933085861646866,3.9019323564442487,0.560098608166415,0.560098608166415,1.37986,0.12719679198429568,NA,NA
1971-04-23,0.47204461010741383,3.9019323564442487,0.560098608166415,0.560098608166415,1.37986,0.13211754748174345,NA,NA
1971-04-26,-0.10577528497686117,3.9019323564442487,0.560098608166415,0.560098608166415,1.4502,0.1128063933566772,NA,NA
1971-04-27,0.6234077699435403,3.9019323564442487,0.560098608166415,0.560098608166415,1.4502,0.1304671403042386,NA,NA
1971-04-28,0.17195362091202426,3.9019323564442487,0.560098608166415,0.560098608166415,1.4502,0.1265335143622567,NA,NA
1971-04-29,-0.13371540102316004,3.9019323564442487,0.560098608166415,0.560098608166415,1.4502,0.1270552510564225,NA,NA
1971-04-30,-0.652030327649733,3.9019323564442487,0.560098608166415,0.560098608166415,1.4502,0.14398230575143028,NA,NA
1971-05-03,-0.6369409743971488,3.1229303633781846,0.5062080159031535,0.5062080159031535,1.50175,0.16230995992364622,NA,NA
1971-05-04,0.4829060912015848,3.1229303633781846,0.5062080159031535,0.5062080159031535,1.50175,0.17262099169920733,NA,NA
1971-05-05,-0.009637230821191167,3.1229303633781846,0.5062080159031535,0.5062080159031535,1.50175,0.17132398281937647,NA,NA
1971-05-06,-0.5313726765007409,3.1229303633781846,0.5062080159031535,0.5062080159031535,1.50175,0.18178591452876314,NA,NA
1971-05-07,-0.34934532328581014,3.1229303633781846,0.5062080159031535,0.5062080159031535,1.50175,0.16430214714044464,NA,NA
1971-05-10,-0.4970063244930323,3.1229303633781846,0.5062080159031535,0.5062080159031535,1.52204,0.16583059446208517,NA,NA
1971-05-11,0.25368536868564107,3.1229303633781846,0.5062080159031535,0.5062080159031535,1.52204,0.1681272960270413,NA,NA
1971-05-12,0.27247875284635015,3.1229303633781846,0.5062080159031535,0.5062080159031535,1.52204,0.14517473463038977,NA,NA
1971-05-13,-0.20429015900527148,3.1229303633781846,0.5062080159031535,0.5062080159031535,1.52204,0.14664266875520596,NA,NA
1971-05-14,-0.4685250129090157,3.1229303633781846,0.5062080159031535,0.5062080159031535,1.52204,0.15012596215849192,NA,NA
1971-05-17,-1.4983000766737753,3.1229303633781846,0.5062080159031535,0.5062080159031535,1.50372,0.2512113468321139,NA,NA
1971-05-18,0.13894404500209845,3.1229303633781846,0.5062080159031535,0.5062080159031535,1.50372,0.25205068433812,NA,NA
1971-05-19,0.23773958460813205,3.1229303633781846,0.5062080159031535,0.5062080159031535,1.50372,0.2432010899161038,NA,NA
1971-05-20,0.2371757237626504,3.1229303633781846,0.5062080159031535,0.5062080159031535,1.50372,0.2390092821792222,NA,NA
1971-05-21,-0.316362108967283,3.1229303633781846,0.5062080159031535,0.5062080159031535,1.50372,0.24090580920080776,NA,NA
1971-05-24,-0.8552170475864429,3.1229303633781846,0.5062080159031535,0.5062080159031535,1.44545,0.2724525359734206,NA,NA
1971-05-25,-0.6613210541055459,3.1229303633781846,0.5062080159031535,0.5062080159031535,1.44545,0.28220341882213923,NA,NA
1971-05-26,0.12056165612674974,3.1229303633781846,0.5062080159031535,0.5062080159031535,1.44545,0.2823555416410523,NA,NA
1971-05-27,-0.19095839956202454,3.1229303633781846,0.5062080159031535,0.5062080159031535,1.44545,0.26634771722002104,NA,NA
1971-05-28,0.2311160162100201,3.1229303633781846,0.5062080159031535,0.5062080159031535,1.44545,0.26743165200202257,NA,NA
1971-06-01,0.5704864765291973,-1.1288463430271456,0.4183548810151816,0.4183548810151816,1.35176,0.28141233433983687,NA,NA
1971-06-02,0.7556230177345746,-1.1288463430271456,0.4183548810151816,0.4183548810151816,1.35176,0.2880406341923499,NA,NA
1971-06-03,0.04951527531220634,-1.1288463430271456,0.4183548810151816,0.4183548810151816,1.35176,0.26971145044795236,NA,NA
1971-06-04,0.28668992285298955,-1.1288463430271456,0.4183548810151816,0.4183548810151816,1.35176,0.26284748767276417,NA,NA
1971-06-07,-0.2075271272377499,-1.1288463430271456,0.4183548810151816,0.4183548810151816,1.23162,0.2648008800510211,NA,NA
1971-06-08,-0.7646092712653818,-1.1288463430271456,0.4183548810151816,0.4183548810151816,1.23162,0.278540444431631,NA,NA
1971-06-09,-0.029907781340998696,-1.1288463430271456,0.4183548810151816,0.4183548810151816,1.23162,0.2730337317263161,NA,NA
1971-06-10,0.3483783944522756,-1.1288463430271456,0.4183548810151816,0.4183548810151816,1.23162,0.2673224689597285,NA,NA
1971-06-11,0.42635630708476313,-1.1288463430271456,0.4183548810151816,0.4183548810151816,1.23162,0.2726598977918097,NA,NA
1971-06-14,-0.8445566576944508,-1.1288463430271456,0.4183548810151816,0.4183548810151816,1.10364,0.3017067740328697,NA,NA
1971-06-15,0.09972973749841074,-1.1288463430271456,0.4183548810151816,0.4183548810151816,1.10364,0.3002618445544653,NA,NA
1971-06-16,0.19916059459736957,-1.1288463430271456,0.4183548810151816,0.4183548810151816,1.10364,0.2920868106780555,NA,NA
1971-06-17,-0.019895533145408706,-1.1288463430271456,0.4183548810151816,0.4183548810151816,1.10364,0.19006375215435092,NA,NA
1971-06-18,-1.534094348645887,-1.1288463430271456,0.4183548810151816,0.4183548810151816,1.10364,0.296161025922792,NA,NA
1971-06-21,-1.1176685922037244,-1.1288463430271456,0.4183548810151816,0.4183548810151816,0.98777,0.3503729791913832,NA,NA
1971-06-22,-0.2865109925071607,-1.1288463430271456,0.4183548810151816,0.4183548810151816,0.98777,0.35154735304979695,NA,NA
1971-06-23,0.8367477391606926,-1.1288463430271456,0.4183548810151816,0.4183548810151816,0.98777,0.37882288918617435,NA,NA
1971-06-24,-0.2849365910458701,-1.1288463430271456,0.4183548810151816,0.4183548810151816,0.98777,0.3492680102059184,NA,NA
1971-06-25,-0.14276874092296055,-1.1288463430271456,0.4183548810151816,0.4183548810151816,0.98777,0.3303151636959846,NA,NA
1971-06-28,-0.2554540857923726,-1.1288463430271456,0.4183548810151816,0.4183548810151816,0.90447,0.3326206944696206,NA,NA
1971-06-29,1.0989142038046573,-1.1288463430271456,0.4183548810151816,0.4183548810151816,0.90447,0.3858546634223631,NA,NA
1971-06-30,-0.12150973733051629,-1.1288463430271456,0.4183548810151816,0.4183548810151816,0.90447,0.3840978453913331,NA,NA
1971-07-01,1.0882836366543636,2.7745756452342896,-0.2906833099789896,-0.2906833099789896,0.90447,0.42313904784164896,NA,NA
1971-07-02,0,2.7745756452342896,-0.2906833099789896,-0.2906833099789896,0.90447,0.39718604125390783,NA,NA
1971-07-06,-0.02004309909464652,2.7745756452342896,-0.2906833099789896,-0.2906833099789896,0.87339,0.3970928577690021,NA,NA
1971-07-07,0.28027945855235714,2.7745756452342896,-0.2906833099789896,-0.2906833099789896,0.87339,0.3969276515426816,NA,NA
1971-07-08,0.2994263186225865,2.7745756452342896,-0.2906833099789896,-0.2906833099789896,0.87339,0.3990453157128781,NA,NA
1971-07-09,0.34821305988232965,2.7745756452342896,-0.2906833099789896,-0.2906833099789896,0.87339,0.37798281559322516,NA,NA
1971-07-12,0.12902388640156914,2.7745756452342896,-0.2906833099789896,-0.2906833099789896,0.9085,0.37869884686038086,NA,NA
1971-07-13,-1.3179104489937643,2.7745756452342896,-0.2906833099789896,-0.2906833099789896,0.9085,0.4521315943988263,NA,NA
1971-07-14,-0.2818027213031371,2.7745756452342896,-0.2906833099789896,-0.2906833099789896,0.9085,0.44747855226895794,NA,NA
1971-07-15,0.06045138723145271,2.7745756452342896,-0.2906833099789896,-0.2906833099789896,0.9085,0.4152230260036027,NA,NA
1971-07-16,-0.17137763154133623,2.7745756452342896,-0.2906833099789896,-0.2906833099789896,0.9085,0.4161059474604762,NA,NA
1971-07-19,-0.18178251732852146,2.7745756452342896,-0.2906833099789896,-0.2906833099789896,1.01516,0.4158050356952906,NA,NA
1971-07-20,0.3934431304834618,2.7745756452342896,-0.2906833099789896,-0.2906833099789896,1.01516,0.4228232931809945,NA,NA
1971-07-21,-0.04028298161360411,2.7745756452342896,-0.2906833099789896,-0.2906833099789896,1.01516,0.3159222590019233,NA,NA
1971-07-22,-0.17137763154133623,2.7745756452342896,-0.2906833099789896,-0.2906833099789896,1.01516,0.26047622311983526,NA,NA
1971-07-23,-0.1716728494582931,2.7745756452342896,-0.2906833099789896,-0.2906833099789896,1.01516,0.25808454213863946,NA,NA
1971-07-26,-0.8118605541601376,2.7745756452342896,-0.2906833099789896,-0.2906833099789896,1.18816,0.25621957761185193,NA,NA
1971-07-27,-0.36749735487733304,2.7745756452342896,-0.2906833099789896,-0.2906833099789896,1.18816,0.25866800692662445,NA,NA
1971-07-28,-0.728767919932416,2.7745756452342896,-0.2906833099789896,-0.2906833099789896,1.18816,0.2818825418238014,NA,NA
1971-07-29,-1.087589586483162,2.7745756452342896,-0.2906833099789896,-0.2906833099789896,1.18816,0.3326822835819195,NA,NA
1971-07-30,-0.45928577844120966,2.7745756452342896,-0.2906833099789896,-0.2906833099789896,1.18816,0.28737914717077057,NA,NA
1971-08-02,0.3967813475593829,3.537270455710839,-0.5820539272945346,-0.5820539272945346,1.41011,0.29386418451190277,NA,NA
1971-08-03,-1.5225757381738703,3.537270455710839,-0.5820539272945346,-0.5820539272945346,1.41011,0.3454039847239964,NA,NA
1971-08-04,-0.6581796549051333,3.537270455710839,-0.5820539272945346,-0.5820539272945346,1.41011,0.36509491463904364,NA,NA
1971-08-05,0.21278548864902547,3.537270455710839,-0.5820539272945346,-0.5820539272945346,1.41011,0.36713473001896585,NA,NA
1971-08-06,0.16990978219348918,3.537270455710839,-0.5820539272945346,-0.5820539272945346,1.41011,0.3648762190734493,NA,NA
1971-08-09,-0.7668596573417119,3.537270455710839,-0.5820539272945346,-0.5820539272945346,1.65486,0.3875315651541026,NA,NA
1971-08-10,0.010693323365096319,3.537270455710839,-0.5820539272945346,-0.5820539272945346,1.65486,0.38202529297646515,NA,NA
1971-08-11,1.1902403746243628,3.537270455710839,-0.5820539272945346,-0.5820539272945346,1.65486,0.4456627923457278,NA,NA
1971-08-12,1.4056624733238543,3.537270455710839,-0.5820539272945346,-0.5820539272945346,1.65486,0.45652638495227277,NA,NA
1971-08-13,-0.32343707758393236,3.537270455710839,-0.5820539272945346,-0.5820539272945346,1.65486,0.45767178356237187,NA,NA
1971-08-16,3.1578864036095666,3.537270455710839,-0.5820539272945346,-0.5820539272945346,1.8935,0.910789609375279,NA,NA
1971-08-17,1.2377476257665165,3.537270455710839,-0.5820539272945346,-0.5820539272945346,1.8935,0.9790918317615486,NA,NA
1971-08-18,-1.3998919661143638,3.537270455710839,-0.5820539272945346,-0.5820539272945346,1.8935,1.066666951451787,NA,NA
1971-08-19,-0.44724001721627715,3.537270455710839,-0.5820539272945346,-0.5820539272945346,1.8935,1.0687226849097409,NA,NA
1971-08-20,0.1730347979285618,3.537270455710839,-0.5820539272945346,-0.5820539272945346,1.8935,1.0700098813954908,NA,NA
1971-08-23,0.9312730435563132,3.537270455710839,-0.5820539272945346,-0.5820539272945346,2.09489,1.1080962081710326,NA,NA
1971-08-24,1.1520307610647151,3.537270455710839,-0.5820539272945346,-0.5820539272945346,2.09489,1.167082722134588,NA,NA
1971-08-25,0.009961655006662795,3.537270455710839,-0.5820539272945346,-0.5820539272945346,2.09489,1.137127343733191,NA,NA
1971-08-26,-0.16945530923155872,3.537270455710839,-0.5820539272945346,-0.5820539272945346,2.09489,1.1322937435506877,NA,NA
1971-08-27,0.23914419408779253,3.537270455710839,-0.5820539272945346,-0.5820539272945346,2.09489,1.110752255570837,NA,NA
1971-08-30,-0.9600133730401694,3.537270455710839,-0.5820539272945346,-0.5820539272945346,2.23938,1.0988783722885345,NA,NA
1971-08-31,-0.4935774410912863,3.537270455710839,-0.5820539272945346,-0.5820539272945346,2.23938,1.1003636115647106,NA,NA
1971-09-01,0.04038465496769561,-5.574198300823507,1.6122431095463075,1.6122431095463075,2.23938,1.0932815880458842,NA,NA
1971-09-02,0.2218200132071857,-5.574198300823507,1.6122431095463075,1.6122431095463075,2.23938,0.9901437353087719,NA,NA
1971-09-03,1.4001638673458494,-5.574198300823507,1.6122431095463075,1.6122431095463075,2.23938,1.0595645715492195,NA,NA
1971-09-07,0.4558073595900325,-5.574198300823507,1.6122431095463075,1.6122431095463075,2.31235,1.0669501481345298,NA,NA
1971-09-08,0.18765771903064277,-5.574198300823507,1.6122431095463075,1.6122431095463075,2.31235,1.0672386065630184,NA,NA
1971-09-09,-0.5342775177503256,-5.574198300823507,1.6122431095463075,1.6122431095463075,2.31235,1.0534830943773459,NA,NA
1971-09-10,-0.3777014708964188,-5.574198300823507,1.6122431095463075,1.6122431095463075,2.31235,1.059962369557015,NA,NA
1971-09-13,-0.3491429587843875,-5.574198300823507,1.6122431095463075,1.6122431095463075,2.3141,1.0011091266607777,NA,NA
1971-09-14,-0.73216716889144,-5.574198300823507,1.6122431095463075,1.6122431095463075,2.3141,0.9356628436740309,NA,NA
1971-09-15,0.43192374428064895,-5.574198300823507,1.6122431095463075,1.6122431095463075,2.3141,0.9393876881157298,NA,NA
1971-09-16,-0.11030738665347428,-5.574198300823507,1.6122431095463075,1.6122431095463075,2.3141,0.4866568327270098,NA,NA
1971-09-17,0.30056629730284,-5.574198300823507,1.6122431095463075,1.6122431095463075,2.3141,0.42112596518081397,NA,NA
1971-09-20,-0.2805040923607116,-5.574198300823507,1.6122431095463075,1.6122431095463075,2.25041,0.3356252846826125,NA,NA
1971-09-21,-0.34167856256930307,-5.574198300823507,1.6122431095463075,1.6122431095463075,2.25041,0.3318398577335129,NA,NA
1971-09-22,-0.8796325998361887,-5.574198300823507,1.6122431095463075,1.6122431095463075,2.25041,0.3656495154335308,NA,NA
1971-09-23,-0.09144425418972091,-5.574198300823507,1.6122431095463075,1.6122431095463075,2.25041,0.3266082686139706,NA,NA
1971-09-24,-0.23405597737466977,-5.574198300823507,1.6122431095463075,1.6122431095463075,2.25041,0.2687722379824008,NA,NA
1971-09-27,-0.5414519909035853,-5.574198300823507,1.6122431095463075,1.6122431095463075,2.13631,0.2820936481589001,NA,NA
1971-09-28,0.26597867342870174,-5.574198300823507,1.6122431095463075,1.6122431095463075,2.13631,0.2840040823812696,NA,NA
1971-09-29,0.020436204077878273,-5.574198300823507,1.6122431095463075,1.6122431095463075,2.13631,0.2814235229663247,NA,NA
1971-09-30,0.4484251343109591,-5.574198300823507,1.6122431095463075,1.6122431095463075,2.13631,0.24867167863295372,NA,NA
1971-10-01,0.598170802654785,4.174268765169042,0.7457560138440567,0.7457560138440567,2.13631,0.25386211585088314,NA,NA
1971-10-04,0.2826276247050785,4.174268765169042,0.7457560138440567,0.7457560138440567,1.9893,0.2574188183004093,NA,NA
1971-10-05,-0.10084510737655705,4.174268765169042,0.7457560138440567,0.7457560138440567,1.9893,0.2556445281832527,NA,NA
1971-10-06,0.7138209533046336,4.174268765169042,0.7457560138440567,0.7457560138440567,1.9893,0.18969368718124582,NA,NA
1971-10-07,0.20015719552928246,4.174268765169042,0.7457560138440567,0.7457560138440567,1.9893,0.18207107599332356,NA,NA
1971-10-08,-0.662050774717482,4.174268765169042,0.7457560138440567,0.7457560138440567,1.9893,0.20039361275660694,NA,NA
1971-10-11,-0.151082266739877,4.174268765169042,0.7457560138440567,0.7457560138440567,1.83081,0.18845603936341648,NA,NA
1971-10-12,0.36221088178107763,4.174268765169042,0.7457560138440567,0.7457560138440567,1.83081,0.18793505398902138,NA,NA
1971-10-13,-0.5438089964731496,4.174268765169042,0.7457560138440567,0.7457560138440567,1.83081,0.19583630030613125,NA,NA
1971-10-14,-0.9129724788550675,4.174268765169042,0.7457560138440567,0.7457560138440567,1.83081,0.20935675412177945,NA,NA
1971-10-15,-0.3470767096533045,4.174268765169042,0.7457560138440567,0.7457560138440567,1.83081,0.2063523960086135,NA,NA
1971-10-18,-0.4509621276396203,4.174268765169042,0.7457560138440567,0.7457560138440567,1.68025,0.21504326514565594,NA,NA
1971-10-19,-0.3601732770398769,4.174268765169042,0.7457560138440567,0.7457560138440567,1.68025,0.21683347834653344,NA,NA
1971-10-20,-1.401526170755485,4.174268765169042,0.7457560138440567,0.7457560138440567,1.68025,0.30254225386841643,NA,NA
1971-10-21,-0.052291765897471976,4.174268765169042,0.7457560138440567,0.7457560138440567,1.68025,0.2973599897166551,NA,NA
1971-10-22,-0.0313835858764655,4.174268765169042,0.7457560138440567,0.7457560138440567,1.68025,0.2622341451151957,NA,NA
1971-10-25,-0.4930014757237977,4.174268765169042,0.7457560138440567,0.7457560138440567,1.55334,0.27290179981708335,NA,NA
1971-10-26,-0.3792672135652708,4.174268765169042,0.7457560138440567,0.7457560138440567,1.55334,0.27695004612348123,NA,NA
1971-10-27,-1.007802520223322,4.174268765169042,0.7457560138440567,0.7457560138440567,1.55334,0.3097907580014368,NA,NA
1971-10-28,0.18108979649209545,4.174268765169042,0.7457560138440567,0.7457560138440567,1.55334,0.3080657061684666,NA,NA
1971-10-29,0.28694849077730566,4.174268765169042,0.7457560138440567,0.7457560138440567,1.55334,0.31178942425584216,NA,NA
1971-11-01,-1.5291961935917975,2.5059315931480697,0.42340409719039407,0.42340409719039407,1.46,0.4089419650473804,NA,NA
1971-11-02,0.40864342689097555,2.5059315931480697,0.42340409719039407,0.42340409719039407,1.46,0.4002683805561318,NA,NA
1971-11-03,1.8396009898939525,2.5059315931480697,0.42340409719039407,0.42340409719039407,1.46,0.5504617181821488,NA,NA
1971-11-04,-0.12651872730033986,2.5059315931480697,0.42340409719039407,0.42340409719039407,1.46,0.5507270478492355,NA,NA
1971-11-05,-0.34874751331068765,2.5059315931480697,0.42340409719039407,0.42340409719039407,1.46,0.5330945239703107,NA,NA
1971-11-08,-0.07413291389690713,2.5059315931480697,0.42340409719039407,0.42340409719039407,1.40248,0.5315232869703425,NA,NA
1971-11-09,0.07413291389690713,2.5059315931480697,0.42340409719039407,0.42340409719039407,1.40248,0.5118498533621073,NA,NA
1971-11-10,-1.1178005174755867,2.5059315931480697,0.42340409719039407,0.42340409719039407,1.40248,0.5676067690687178,NA,NA
1971-11-11,-1.3906341188022253,2.5059315931480697,0.42340409719039407,0.42340409719039407,1.40248,0.6495461567730912,NA,NA
1971-11-12,0,2.5059315931480697,0.42340409719039407,0.42340409719039407,1.40248,0.636103964743767,NA,NA
1971-11-15,-0.33709051472126106,2.5059315931480697,0.42340409719039407,0.42340409719039407,1.37781,0.603381749651416,NA,NA
