Friday_of_Week,NFCI,ANFCI,Risk,Credit,Leverage,Nonfinancial_Leverage
02/03/1984,-0.148870068714098,-0.11224985175518,-0.16348489026646,0.143756319684482,-0.785408652722653,-0.208761633293668
02/10/1984,-0.175903359001806,-0.156987388365707,-0.182837429973622,0.101802035687292,-0.756285731282698,-0.189927681179776
02/17/1984,-0.194210227534699,-0.19073442900584,-0.191557039333876,0.0599795181333737,-0.731623496237271,-0.171081592519407
02/24/1984,-0.202973062047299,-0.21285158774933,-0.189213581379556,0.0197330409271358,-0.71131483852337,-0.152235589175237
03/02/1984,-0.199754809198292,-0.21874368339675,-0.173828989810506,-0.0174806402927571,-0.6950200146488,-0.133398824005657
03/09/1984,-0.182562360663887,-0.205007097424027,-0.143890363739042,-0.0502884138656311,-0.682257675131118,-0.114580629589427
03/16/1984,-0.150237742045399,-0.17259810938226,-0.0989897537906491,-0.0774052320503051,-0.672363048461051,-0.095792895724975
03/23/1984,-0.103091397278576,-0.126364479493274,-0.0398769817306697,-0.0978640082750964,-0.664740482005119,-0.077051613951608
03/30/1984,-0.0410349989616128,-0.0691016107283751,0.033168773326735,-0.111030762000074,-0.658823429292688,-0.0583809198660854
04/06/1984,0.0356048840561157,-0.00215495782158128,0.119944846614393,-0.116768969251719,-0.654232431510806,-0.0398081523508671
04/13/1984,0.126016070855812,0.0775809103817467,0.219779444723768,-0.115462123813596,-0.650455552396372,-0.0213697737274767
04/20/1984,0.230824421689778,0.177538788667173,0.333948919252905,-0.107862310496771,-0.647169174435391,-0.00308902561349425
04/27/1984,0.348979852764056,0.301209511450983,0.461555807043126,-0.0947031760438048,-0.643736365937754,0.0150138792250465
05/04/1984,0.475957609741349,0.442056486078564,0.597632378801097,-0.0761563467135749,-0.639635231682224,0.0329351165293723
05/11/1984,0.6065843796693,0.5903950376449,0.736753840030317,-0.0528533111135424,-0.634381917019511,0.0506859779315269
05/18/1984,0.733607852087721,0.731632316849302,0.870221887486903,-0.0240030461383528,-0.627449584205132,0.0682909582903286
05/25/1984,0.851184743035812,0.858124185029741,0.99150701456198,0.0105641352970848,-0.61859860861901,0.0857851495014769
06/01/1984,0.95630369497531,0.973444235643392,1.09700851121647,0.0509634534225343,-0.607606143699225,0.103211188368378
06/08/1984,1.04527769745065,1.08101506002198,1.182645292424,0.0970339480661742,-0.594193773340546,0.120616010289574
06/15/1984,1.11673465979668,1.18568677104473,1.2472231838831,0.148159663483129,-0.57828722020074,0.13804876185334
06/22/1984,1.16640277039003,1.27914470343979,1.28658590372157,0.203500415265525,-0.559748872006364,0.155557777020482
06/29/1984,1.18895759608357,1.34197007966846,1.29564692822757,0.262056389340165,-0.538763462394919,0.173186657095624
07/06/1984,1.17958930501683,1.35138854219679,1.2700293414352,0.322457237969695,-0.515666449475086,0.190980229131679
07/13/1984,1.13751708423517,1.29548705570709,1.20997407292908,0.382945385735898,-0.491091295843697,0.208977421797052
07/20/1984,1.06880728279072,1.18361717433207,1.1229704708084,0.441298606606754,-0.46566158059568,0.227214829248579
07/27/1984,0.981538750494475,1.03722046919254,1.01838782188328,0.495276938234149,-0.439724031507367,0.245724481169188
08/03/1984,0.887008853661653,0.889016647644109,0.908506824715596,0.542895465823303,-0.413541300656584,0.264533754683597
08/10/1984,0.79499058651191,0.764672483919399,0.804100816891722,0.582370596517459,-0.386981796407115,0.283658129430321
08/17/1984,0.711573749790097,0.678147032527145,0.710414341107421,0.613638079550399,-0.35996322074656,0.303100253119543
08/24/1984,0.637847236250303,0.624322965571132,0.628003767171715,0.636666040365746,-0.332447641000704,0.322847865264375
08/31/1984,0.572807951296669,0.590426938114225,0.555196271796703,0.652049012112824,-0.304712527611294,0.342871015542252
09/07/1984,0.515033843582895,0.56323580163931,0.490005577377645,0.660543790651915,-0.277240116499273,0.363119691460348
09/14/1984,0.461231933061739,0.529547809176591,0.429239929830336,0.66285322702564,-0.250748775856367,0.383518851507942
09/21/1984,0.408371869500992,0.482765094091818,0.369902898384856,0.659656350250334,-0.22600253374929,0.403964127214634
09/28/1984,0.35550435872882,0.424898715882706,0.310912754586603,0.651818556618122,-0.203792737991199,0.424324893251519
10/05/1984,0.302331090148535,0.361171259842151,0.251818273667269,0.640074075808242,-0.18484941870629,0.444453279784337
10/12/1984,0.248273465105183,0.294017308268891,0.191719605837633,0.625331492558238,-0.169962823053065,0.464170727654662
10/19/1984,0.19412979536615,0.226438524230208,0.131505772654656,0.607824087734006,-0.159822610980284,0.48332066464178
10/26/1984,0.141413453385021,0.161488252217654,0.0729774352416986,0.587437992158904,-0.154850771389989,0.501754432558269
11/02/1984,0.0913616521966657,0.100424023565441,0.018381833355191,0.563424680479513,-0.155362310621237,0.519346459075486
11/09/1984,0.044164111092045,0.0431308827612236,-0.0314370779044991,0.53513309980983,-0.161115007540781,0.535998378674649
11/16/1984,-0.000655131646109479,-0.00869291779279082,-0.0764516559170018,0.501988086546985,-0.171655321520745,0.551637352232934
11/23/1984,-0.0429310095356865,-0.0518354741070562,-0.116451669775777,0.46383052930877,-0.186150367769463,0.566211452470199
11/30/1984,-0.0842152462599798,-0.0878126585579801,-0.152976433699638,0.420933732089859,-0.203936604481038,0.57968911897932
12/07/1984,-0.124498798001552,-0.11699673684179,-0.186399298848124,0.374031553672871,-0.22415948811339,0.592058743392927
12/14/1984,-0.166419931346442,-0.148536212416139,-0.219678820854296,0.324145220653736,-0.246021599277172,0.603330306742962
12/21/1984,-0.210288689092585,-0.188463281737712,-0.253388897754928,0.272565320912645,-0.268912081677159,0.613536264250037
12/28/1984,-0.254659527569014,-0.237935628899057,-0.286355360899549,0.220814433676225,-0.292277272546469,0.622726778155196
01/04/1985,-0.298808165351656,-0.296730618783082,-0.318449784542879,0.170662617765903,-0.315387143606542,0.630956347329374
01/11/1985,-0.338479957868096,-0.354217004212933,-0.346531444470422,0.124326017809291,-0.337676691934366,0.638292354868112
01/18/1985,-0.369078679708327,-0.396683759695506,-0.366583307862058,0.0834563057850012,-0.358619311772674,0.644798883927187
01/25/1985,-0.388032632123746,-0.416708413517619,-0.376746055742476,0.0495983134834625,-0.377653547226045,0.650535444817314
02/01/1985,-0.393948534983196,-0.412582417462587,-0.375724198185615,0.0235521185028469,-0.394417927244008,0.65556432309592
02/08/1985,-0.387617033022615,-0.388762114217326,-0.364688493771421,0.00588967254511856,-0.408340067219196,0.659951457049666
02/15/1985,-0.372620493583891,-0.357323138595329,-0.347129168249178,-0.00356715726053364,-0.418974183397426,0.66376721979281
02/22/1985,-0.352406009292626,-0.327489683262747,-0.326559166822914,-0.00507848631485512,-0.426082549592116,0.667087013296073
03/01/1985,-0.330218924253971,-0.303139507939467,-0.306566033610473,0.000918536184556295,-0.429484618700533,0.669991272979824
03/08/1985,-0.309165725547155,-0.285439432549214,-0.29063306591699,0.0137799478104792,-0.42915595026891,0.672565640807445
03/15/1985,-0.291952012178487,-0.272368241979853,-0.281318181964013,0.0324398832354218,-0.425608291617532,0.674903927661382
03/22/1985,-0.279727056551526,-0.261913318389321,-0.279356294366626,0.0554408453264697,-0.419479750925837,0.677109389700494
03/29/1985,-0.274289704155479,-0.257478850386236,-0.285866448840055,0.0809963893227579,-0.411506817385409,0.679293694462188
04/05/1985,-0.277981127990433,-0.266870842456999,-0.302158749545622,0.107055549427462,-0.402483579664562,0.681571101323356
04/12/1985,-0.290617231693787,-0.293527206603672,-0.327123144528391,0.131573357836599,-0.392992893583776,0.684065434521089
04/19/1985,-0.311575895904351,-0.338822473290466,-0.359316978200738,0.152588103630259,-0.383427065280549,0.686870218353425
04/26/1985,-0.338599000283856,-0.397522413390466,-0.395762342417799,0.16837311723911,-0.374040557263101,0.690062036671985
05/03/1985,-0.368274524707663,-0.459544421443278,-0.432468907449423,0.177349770413462,-0.364752527207331,0.693687768926286
05/10/1985,-0.398869216083803,-0.517721775312821,-0.467067691393519,0.178304343148994,-0.355460836592231,0.697761142932006
05/17/1985,-0.426022529590083,-0.560224736016351,-0.494348116380735,0.170071900764456,-0.346149163198372,0.702267253119158
05/24/1985,-0.44863839271573,-0.584526156344704,-0.512738123809368,0.152153380557034,-0.336614971805835,0.707166631997728
05/31/1985,-0.465348732939089,-0.588582794178152,-0.520794666069414,0.124677772372014,-0.326624154399188,0.71239727491387
06/07/1985,-0.475078933973476,-0.570790696440575,-0.51788144706736,0.0885050438146264,-0.315864438124443,0.717876886185247
06/14/1985,-0.476972888397083,-0.532733236937879,-0.50416082417602,0.0452725923479309,-0.304262409978089,0.723503155762214
06/21/1985,-0.471731869116773,-0.479118466803056,-0.481754393492771,-0.00295906593288528,-0.291550425639168,0.729156228093871
06/28/1985,-0.45974168301553,-0.415275463389522,-0.452287086803358,-0.0539487624696886,-0.278010018303923,0.734706540469186
07/05/1985,-0.442763282809673,-0.349606252118297,-0.418877117926082,-0.105363968775342,-0.263783642952409,0.740021764223728
07/12/1985,-0.421533701184308,-0.289431142921379,-0.383071021617057,-0.155202283735051,-0.249712124959011,0.74496520084685
07/19/1985,-0.396394838182936,-0.235512880055681,-0.346001090987474,-0.201611858588069,-0.236241728551071,0.749421918972928
07/26/1985,-0.367621426675725,-0.186722837127656,-0.308352498922526,-0.243081437137322,-0.224045480336455,0.753294564553555
08/02/1985,-0.335951071819083,-0.140092100873294,-0.270749892448999,-0.278676841262979,-0.213668002336853,0.75650917655075
08/09/1985,-0.301504753030479,-0.0906344065411648,-0.233066205250258,-0.307793539838092,-0.205673033613535,0.759022667515586
08/16/1985,-0.265978596713007,-0.038285141985003,-0.196045640165619,-0.330684205268751,-0.200451169103894,0.760822985226464
08/23/1985,-0.232111791866777,0.0136990118628369,-0.161565617266567,-0.347711096027749,-0.198327064929737,0.761928892374112
08/30/1985,-0.202546612741698,0.0605034830711434,-0.131410905019592,-0.359519861758746,-0.19952772543248,0.762390854656594
09/06/1985,-0.180248720436153,0.096007971035917,-0.108026181782993,-0.366702227849267,-0.20409900563366,0.762290308924972
09/13/1985,-0.167693406600939,0.115329433588078,-0.0938521782965696,-0.369706802904389,-0.211899285068605,0.761740908320363
09/20/1985,-0.16694791325415,0.114946795855416,-0.0912612829334187,-0.368914308656297,-0.22246833403522,0.760887677064758
09/27/1985,-0.177703206160896,0.0947203823197693,-0.100501470750107,-0.364701070220641,-0.235309161826296,0.759899196144472
10/04/1985,-0.199401794112522,0.053982047131998,-0.121574342092752,-0.35754593749614,-0.249786854261013,0.758959819573876
10/11/1985,-0.229103165265925,-0.00282427050826768,-0.152258539759458,-0.348101407776157,-0.265053064930843,0.75827599415935
10/18/1985,-0.26303140347981,-0.0692057450070846,-0.189119721034374,-0.337089760729187,-0.280470975726622,0.758029489313871
10/25/1985,-0.296686345075772,-0.135618434682807,-0.227535783230629,-0.325438832086377,-0.295656438606931,0.758387669574126
11/01/1985,-0.325651294563932,-0.189667319763922,-0.262488626934862,-0.3142644767959,-0.310247151181813,0.759486519664861
11/08/1985,-0.346105303185493,-0.220237850439954,-0.289582429891855,-0.304518016188492,-0.324144305552157,0.76142029565529
11/15/1985,-0.356634139975102,-0.221782794570917,-0.305871785358017,-0.297512546642393,-0.337371004129803,0.764240939858047
11/22/1985,-0.356784137049986,-0.194264217015368,-0.310048415511957,-0.294163519671843,-0.349935727690353,0.767959974087009
11/29/1985,-0.348808906807483,-0.14773960660652,-0.303447398116993,-0.295302563223631,-0.361900160109132,0.772547981744422
12/06/1985,-0.336210063644423,-0.095739529255339,-0.288979119229433,-0.301499126224855,-0.373224468443034,0.777935028593477
12/13/1985,-0.32234664154397,-0.0503978588097901,-0.270122212054836,-0.312836781173278,-0.383721067285595,0.784007106532623
12/20/1985,-0.310694278906967,-0.020400949045109,-0.250495002809196,-0.329168988291879,-0.393390996074813,0.790603317626663
12/27/1985,-0.301899605292305,-0.00422717344841013,-0.231658428336618,-0.349892718442362,-0.40196707568624,0.797525674129958
01/03/1986,-0.298371947791823,-0.00218262566810174,-0.217010635120319,-0.374132377652547,-0.409218445578407,0.804553871275288
01/10/1986,-0.299503081687626,-0.00995471734684098,-0.207426820005098,-0.400664781050115,-0.415083622297346,0.811431286418527
01/17/1986,-0.304708415655439,-0.0256589322556446,-0.203553033413274,-0.42820375589634,-0.419480611150611,0.817931214359789
01/24/1986,-0.313446371130473,-0.0507022824817426,-0.205871789640185,-0.455541712819332,-0.422449358394454,0.823844310727613
01/31/1986,-0.325293691902629,-0.0868732656446381,-0.214119753607459,-0.481911204888395,-0.424182335038274,0.828994011981238
02/07/1986,-0.33775830180362,-0.12793392926253,-0.225978878170866,-0.506600542786906,-0.424985349275025,0.833245874638394
02/14/1986,-0.348904590577592,-0.163803327255083,-0.238524014668432,-0.529666724900662,-0.425238410403855,0.836505930779404
02/21/1986,-0.357148099830053,-0.184897165408952,-0.249356303602561,-0.551189255497195,-0.425472960404462,0.838716770036281
02/28/1986,-0.362275277727382,-0.184612048393338,-0.257220226114612,-0.571489442828825,-0.426229796850686,0.839858110168091
03/07/1986,-0.365754168590615,-0.164345337685056,-0.262608756618621,-0.590978396865671,-0.427987934679035,0.839946922395029
03/14/1986,-0.370616930753263,-0.13550372781091,-0.267984730796713,-0.609816260479467,-0.431128446947198,0.839040211610119
03/21/1986,-0.380148997303064,-0.112731709158296,-0.275851479839161,-0.628422268813215,-0.435707154199003,0.837235585043248
03/28/1986,-0.39755903737856,-0.10955011049164,-0.289155789617761,-0.646931237297251,-0.441375141199555,0.834663646367148
04/04/1986,-0.424728371074199,-0.132710835805237,-0.309567236634906,-0.665349168649236,-0.447664433479682,0.831466180371249
04/11/1986,-0.458833136085061,-0.173438137986009,-0.334851101836976,-0.683216849985632,-0.453730693497502,0.827809351694569
04/18/1986,-0.496356209726425,-0.218249290415584,-0.362461315382385,-0.699613482151423,-0.458542306628372,0.823838672673206
04/25/1986,-0.533165901381725,-0.25398101895076,-0.389617606263212,-0.713175780339586,-0.461111983530546,0.819684335824261
05/02/1986,-0.564246516358067,-0.26754384753613,-0.412804807389262,-0.722409075696705,-0.460254568530332,0.815457122560143
05/09/1986,-0.585885535565707,-0.253634258422838,-0.430226280897449,-0.725452797769475,-0.455068594015029,0.811245398239103
05/16/1986,-0.596496900098674,-0.216090183035349,-0.440738630329356,-0.721432259536033,-0.444838367186022,0.807116439770066
05/23/1986,-0.595647821383922,-0.157985330049326,-0.444779491701607,-0.709614795453711,-0.429064523065742,0.803118421149534
05/30/1986,-0.584607462712953,-0.0846364498223302,-0.443480050136404,-0.690205789918596,-0.407801621146004,0.799281015168156
06/06/1986,-0.565893641043396,-0.00140237402513806,-0.438788498419458,-0.664147473671339,-0.381441665240582,0.795617023310276
06/13/1986,-0.542790597227876,0.0857297471406816,-0.432987216569785,-0.633099392677097,-0.350563747889251,0.792125458685901
06/20/1986,-0.520821998037041,0.165868515803213,-0.429774465985134,-0.59955307142688,-0.316054207078494,0.788794814119047
06/27/1986,-0.505508525333867,0.225949413654549,-0.432761556514842,-0.566314511304393,-0.278673767055937,0.785610607714871
07/04/1986,-0.500153715403523,0.256147567385921,-0.443519698427168,-0.536180540517234,-0.239007057918094,0.782552585805527
07/11/1986,-0.506139832964391,0.250159630123084,-0.461876828092623,-0.511714107654384,-0.197474495601975,0.779604738788589
07/18/1986,-0.523787026624585,0.205349116956812,-0.487589139100494,-0.494533849974223,-0.154275607633649,0.776744190199673
07/25/1986,-0.55013356205857,0.128327138382715,-0.517728789955551,-0.485402620340654,-0.109556532921985,0.773948438351147
08/01/1986,-0.581088303439607,0.0310226729576072,-0.548438639806101,-0.48447452749765,-0.0633133145365885,0.77119280973877
08/08/1986,-0.611369421861271,-0.0712165754386971,-0.575448978281801,-0.490577674614959,-0.015662251287461,0.768456893737889
08/15/1986,-0.6375518015243,-0.16336087057522,-0.595255831158573,-0.502714208233296,0.0332878938555413,0.76572905173262
